wallet_address,amount,date
0x90b3a64934f969992b5973377efca64353ba8182,-49327.700316442155,2023-12-23
0x67ebd60f4475ab8fa91a5a564ce73c6dc67f477e,-5750.0,2023-12-23
0x775c3ba30de946a621e23c86a58fd9143165f5d7,5794520.131473255,2023-12-23
0x775c3ba30de946a621e23c86a58fd9143165f5d7,-5794520.131473255,2023-12-23
0xb97cfa679847d7ac069bcbeaed5b7a095bef9bd6,5794520.131473255,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-2759.764807627332,2023-12-23
0x92ff65e1539ad388e92f4d70f45741670c8fe827,-254.0699661076004,2023-12-23
0xba12222222228d8ba445958a75a0704d566bf2c8,254.0699661076004,2023-12-23
0x7d658841f8ba93299970f6e765c2ce205f1e70dd,-5596.394969832136,2023-12-23
0x41ea89869e5c3ea90eeb4bbdbbdbd678d10e4a6f,8802.692771564745,2023-12-23
0x6b69b755c629590ed59618a2712d8a2957ca98fc,-48384.57330009834,2023-12-23
0x3c7f29898cc454d26d27b34e6ca9b535b13e2324,-4.667340873394738,2023-12-23
0xfe5021168d36b8af7d5ddbd98c5baea8b69b42f4,4.667340873394738,2023-12-23
0x7bf69760a8a6f74ebc271e31a6f65cae7432b02e,-177.6224772919987,2023-12-23
0x62016b340492521827fc3837571553227d54481d,-1229.0509648443349,2023-12-23
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,1229.0509648443349,2023-12-23
0xef420f4cdbeea67346e8e0160f25bb54daf87ee9,-486.25348595940403,2023-12-23
0xef420f4cdbeea67346e8e0160f25bb54daf87ee9,476.97088857133286,2023-12-23
0xef420f4cdbeea67346e8e0160f25bb54daf87ee9,-476.97088857133286,2023-12-23
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,476.97088857133286,2023-12-23
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-286.95717838048574,2023-12-23
0x5baac7ccda079839c9524b90df81720834fc039f,149720.04385056518,2023-12-23
0xd1071859f9e612c229103a2f01806d4964ca0602,-2500.0,2023-12-23
0x976eb726b55c494590c1679ab5e5fa3b0d1b35c6,-8000.0,2023-12-23
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-2148.6702778552353,2023-12-23
0xf45169ec08b97d00a22cee73cfbdc9692bc7532d,2148.6702778552353,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,18.900336583893672,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,36.59292429307989,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,50.040344226355906,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,50.040342368306774,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,49.26258935240289,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,27.638042065626966,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,45.030071958857384,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,41.027081056511676,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,30.60892739319618,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,33.83592792434699,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,37.28496883291275,2023-12-23
0xa8687a15d4be32cc8f0a8a7b9704a4c3993d9613,-81.0051652742138,2023-12-23
0x0ae561226896da978eada0bec4a7d3cfae04f506,81.0051652742138,2023-12-23
0x0ae561226896da978eada0bec4a7d3cfae04f506,-81.0051652742138,2023-12-23
0xc772d954928c08b2071686f0e5c0d521abc39042,-29375.74158284063,2023-12-23
0x0bf6c7775943c6e89550984cc7e185bac4adb156,-4770.0,2023-12-23
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,-564.0927367820582,2023-12-23
0xa88800cd213da5ae406ce248380802bd53b47647,564.0927367820582,2023-12-23
0xa88800cd213da5ae406ce248380802bd53b47647,-564.0927367820582,2023-12-23
0xfcd9412195270ee03af37b2a8c209750dd070716,564.0927367820582,2023-12-23
0xad4e12be1edb733387bdbb948288a45ef37fae35,-10000.0,2023-12-23
0x689b633a00ab3ea72a791ce2599dbb02cca25a6f,-167699.8048898586,2023-12-23
0xfcd9412195270ee03af37b2a8c209750dd070716,-562.5777315603453,2023-12-23
0xba12222222228d8ba445958a75a0704d566bf2c8,562.5777315603453,2023-12-23
0x2839da03ce71177515ecd7f40e6e847dd497179c,95389.81750924705,2023-12-23
0x86aef245207e2f93fba083d51852c91a7e711eb6,-51017.240710180704,2023-12-23
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,51017.240710180704,2023-12-23
0xd9da13de745bfa50ffaafd0a531b92f0511b72cf,198984.7133997778,2023-12-23
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-113.728230829386,2023-12-23
0xe37e799d5077682fa0a244d46e5649f71457bd09,113.728230829386,2023-12-23
0xe37e799d5077682fa0a244d46e5649f71457bd09,-113.728230829386,2023-12-23
0xba12222222228d8ba445958a75a0704d566bf2c8,113.728230829386,2023-12-23
0xc771c0e0006ab4bd38e697893cbb37d800f81027,-1538.7135292388607,2023-12-23
0x9008d19f58aabd9ed0d60971565aa8510560ab41,1538.7135292388607,2023-12-23
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-1496.1026007173418,2023-12-23
0xe37e799d5077682fa0a244d46e5649f71457bd09,1496.1026007173418,2023-12-23
0xe37e799d5077682fa0a244d46e5649f71457bd09,-1496.1026007173418,2023-12-23
0xc25d2cf35860edae86e519d3cc346d7c58ed7f40,-374545.82533755875,2023-12-23
0xad4e12be1edb733387bdbb948288a45ef37fae35,-9520.510043633181,2023-12-23
0x2839da03ce71177515ecd7f40e6e847dd497179c,-47694.85,2023-12-23
0x50a5ba5ec2a49c9ad9055379ab378fe3b46d7fec,47694.85,2023-12-23
0x2839da03ce71177515ecd7f40e6e847dd497179c,-47479.85054126098,2023-12-23
0x425bfb93370f14ff525adb6eaeacfe1f4e3b5802,47479.85054126098,2023-12-23
0x50a5ba5ec2a49c9ad9055379ab378fe3b46d7fec,-47694.85,2023-12-23
0x425bfb93370f14ff525adb6eaeacfe1f4e3b5802,47694.85,2023-12-23
0x2b9b48bbdd8018396daad50364c467246db30d87,-25111.194383369984,2023-12-23
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-40192.49800242381,2023-12-23
0xfda551377a8ffdb165d85d6dee9bde8c8543f57d,-6779.0,2023-12-24
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-73371.3377884936,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,11059.842973821056,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,-11059.842973821056,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,11059.842973821056,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,-11059.842973821056,2023-12-24
0x9008d19f58aabd9ed0d60971565aa8510560ab41,11059.842973821056,2023-12-24
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-11059.7329913801,2023-12-24
0xaba3e38f8230e3ed75c7cc033867a49d397b2360,11059.7329913801,2023-12-24
0xaba3e38f8230e3ed75c7cc033867a49d397b2360,-11059.7329913801,2023-12-24
0x763e6a87662cedc57c2466ab7eedf3418de05939,11059.7329913801,2023-12-24
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,-251149.13154876733,2023-12-24
0x3cdfd2e8bc356054646cb2c91046c98be1a8ed61,251149.13154876733,2023-12-24
0xba12222222228d8ba445958a75a0704d566bf2c8,-626.2893095676035,2023-12-24
0xae667ed58c0d9198fc0b9261156d48296c1bb3da,626.2893095676035,2023-12-24
0xba12222222228d8ba445958a75a0704d566bf2c8,-571.420220104417,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,571.420220104417,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,-571.420220104417,2023-12-24
0xae667ed58c0d9198fc0b9261156d48296c1bb3da,571.420220104417,2023-12-24
0xae667ed58c0d9198fc0b9261156d48296c1bb3da,572.8470351771451,2023-12-24
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-120318.04558712107,2023-12-24
0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,120318.04558712107,2023-12-24
0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,-120318.04558712107,2023-12-24
0x3cdfd2e8bc356054646cb2c91046c98be1a8ed61,-251149.13154876733,2023-12-24
0x9008d19f58aabd9ed0d60971565aa8510560ab41,251149.13154876733,2023-12-24
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-251115.39347690842,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,251115.39347690842,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,-251115.39347690842,2023-12-24
0x1491ede12bab14993a489711cd6f05bfa6b3e9bd,-33415.20565436446,2023-12-24
0x30fe0d8d2d81ea568ff60b6e28ab74eb7e548cb0,-11621.738728634646,2023-12-24
0x0bcab08aba1c82e7074b5bc197649f471f73fb83,-70094.5468478574,2023-12-24
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,-4180.2237212117225,2023-12-24
0xd8c31bfe46800dce48e0372c77a637b945060310,4180.2237212117225,2023-12-24
0xd8c31bfe46800dce48e0372c77a637b945060310,-4180.2237212117225,2023-12-24
0x90b3a64934f969992b5973377efca64353ba8182,-285395.09001640324,2023-12-24
0x50e3449024632221562c6bd11e1d5d4a6cc06a3f,-150000.0,2023-12-24
0x7d983760917487b8b4977f36be16e054c7bface0,-96000.0,2023-12-24
0x11d0530f584fd7a897a2cffbcbbf6dd7275397e7,-7633.0,2023-12-24
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-70.0192152423046,2023-12-24
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-7910.153428400767,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,13363.54025653697,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,-13363.54025653697,2023-12-24
0xe7d05a4f406aeaa8ae95d02624e01328bc328c55,13363.54025653697,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,32.9934461455217,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,18.294947821830828,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,54.88483938963187,2023-12-24
0x574f97f497ef3a9e7a7f5ab0abad2eb67d7d805e,1081.9613956921203,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-2047.2817975899288,2023-12-24
0xb587606ca8ce0b7aa9d978b9c2308610644c6526,-2974698.399523146,2023-12-24
0xa52fd396891e7a74b641a2cb1a6999fcf56b077e,-190810.0,2023-12-24
0x318a11fb434333de60b3585428cc888ea1e22c67,-9600.0,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,38.47159728313081,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,290325.9072506511,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,-290325.9072506511,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,290325.9072506511,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,-290325.9072506511,2023-12-24
0x426d1f3866bfcdf4d0efefed1ba3c5e06caecbe6,290325.9072506511,2023-12-24
0x426d1f3866bfcdf4d0efefed1ba3c5e06caecbe6,-290325.9072506511,2023-12-24
0x4082c9647c098a6493fb499eae63b5ce3259c574,290325.9072506511,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,38.20720476410422,2023-12-24
0xe23aac2c601fb038b8749c068abbb8028e9dd12f,-1941.9607709771262,2023-12-24
0x5890efb07d3900ff15f353b72fddc48759356290,-5814.262386337815,2023-12-24
0x04163fa7a6d59dd31e116a5e44463a4dd797f1b3,-771.4012368284588,2023-12-24
0x1aec907d7414d10e043c0d6f718ce80ae484dd49,-579.0798566379402,2023-12-24
0x5baac7ccda079839c9524b90df81720834fc039f,-43200.0,2023-12-24
0x9008d19f58aabd9ed0d60971565aa8510560ab41,43200.0,2023-12-24
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-43169.21485333533,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,43169.21485333533,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,-43169.21485333533,2023-12-24
0x5baac7ccda079839c9524b90df81720834fc039f,-199723.92182975152,2023-12-24
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,199723.92182975152,2023-12-24
0x006e369b800f3e6dcecb6c532f67f91726561a79,129754.19715392952,2023-12-24
0x412fd2113b952df35a7f91907a202fe511325df8,-4861.050632930638,2023-12-24
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-19.71503947898153,2023-12-24
0x4edebcfbbde611d8b93d66c86eba9a84cefac4da,19.71503947898153,2023-12-24
0x4edebcfbbde611d8b93d66c86eba9a84cefac4da,-19.71503947898153,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,19.71503947898153,2023-12-24
0xe37e799d5077682fa0a244d46e5649f71457bd09,-19.71503947898153,2023-12-24
0xba12222222228d8ba445958a75a0704d566bf2c8,19.71503947898153,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,88044.66678113482,2023-12-24
0x1111111254eeb25477b68fb85ed929f73a960582,-88044.66678113482,2023-12-24
0xdb29ec3fb265a03943bfedbdf4ee9d9867b368e8,88044.66678113482,2023-12-24
0xa52fd396891e7a74b641a2cb1a6999fcf56b077e,-1551041.7114630362,2023-12-24
0xd2b481d437b69ba50f23c039fe2aaff4b2ed16b1,-4826.7753902951135,2023-12-24
0xb5a76483ad2bed514e4ea4bddc6a4125f49596b1,2725.8721847189395,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-496.64511677821105,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,4.573367510583855,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,7.911925058865358,2023-12-24
0x493f461aead031cee2027f1b95370a692611acb9,64633.191768195844,2023-12-24
0x493f461aead031cee2027f1b95370a692611acb9,-64633.191768195844,2023-12-24
0x1539c2461d7432cc114b0903f1824079bfca2c92,64633.191768195844,2023-12-24
0xfb24a0560e0bbcff0ce4a96813eb38531882053b,-37582.22949615093,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-35311.448228355635,2023-12-24
0xd6a6e8d9e82534bd65821142fccd91ec9cf31880,230.22700705946534,2023-12-24
0xd6a6e8d9e82534bd65821142fccd91ec9cf31880,-230.22700705946534,2023-12-24
0xa8687a15d4be32cc8f0a8a7b9704a4c3993d9613,230.22700705946534,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-413.8693708551691,2023-12-24
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-26496.380899586202,2023-12-24
0x922d012c7e8fce3c46ac761179bdb6d16246782d,9537.516924673042,2023-12-24
0x80f54fbcdffca87777692bafcfc293fa9dc8c91f,19.074949210609244,2023-12-25
0x8760cdf42c6907bef15ad6a5ba561562f3f8dac8,-1324.7677035366512,2023-12-25
0x90b3a64934f969992b5973377efca64353ba8182,-10085.991749037192,2023-12-25
0xabdb1f94bff885bd8933ac4f8aaacda4326491de,848.4318383399279,2023-12-25
0x295e4a89d713919eee17be70d65d582443f3a5f4,-2431.571973508218,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,86.89186132791669,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-217.45562457297203,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,4.57324286894286,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,7.911709722616322,2023-12-25
0x26ea1d913e556b7c3ee591411d5833606231bfc6,-14401.017394254886,2023-12-25
0x3c11b946820c1f9c9b86ccd740b9986041155241,-431494.336295,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,431494.336295,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,-431494.336295,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,143.99285528023924,2023-12-25
0x0bf6c7775943c6e89550984cc7e185bac4adb156,-23843.0,2023-12-25
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-144.1452607938038,2023-12-25
0x4cbcc7cd198acc572c0d4cea64be274998245037,144.1452607938038,2023-12-25
0x4cbcc7cd198acc572c0d4cea64be274998245037,-144.1452607938038,2023-12-25
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,144.1452607938038,2023-12-25
0x4347dd04a5a83228e65894c4f476612e66d90585,-9537.15,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-9663.738184168575,2023-12-25
0xe7d05a4f406aeaa8ae95d02624e01328bc328c55,-15896.0,2023-12-25
0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,15896.0,2023-12-25
0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,-15896.0,2023-12-25
0xa8687a15d4be32cc8f0a8a7b9704a4c3993d9613,-41.47742370809214,2023-12-25
0x0ae561226896da978eada0bec4a7d3cfae04f506,41.47742370809214,2023-12-25
0x0ae561226896da978eada0bec4a7d3cfae04f506,-41.47742370809214,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,556256.7640573925,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,-556256.7640573925,2023-12-25
0x1111111254eeb25477b68fb85ed929f73a960582,556256.7640573925,2023-12-25
0x1111111254eeb25477b68fb85ed929f73a960582,-556256.7640573925,2023-12-25
0x426d1f3866bfcdf4d0efefed1ba3c5e06caecbe6,556256.7640573925,2023-12-25
0x426d1f3866bfcdf4d0efefed1ba3c5e06caecbe6,-556256.7640573925,2023-12-25
0x4082c9647c098a6493fb499eae63b5ce3259c574,556256.7640573925,2023-12-25
0xf2c0da5643d579f1ff0bcbfb38e5e1fc908cf553,857.7774888967425,2023-12-25
0x1b2dab8062e1d7ea6d6bff01ae297fede19e3125,211609.45068623734,2023-12-25
0xc099b29c577d62817c2053e24db061baf140c45a,-63055.24579144249,2023-12-25
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,381.4787069129335,2023-12-25
0xa045a80d41ce0e10723c728e0e0ea9e55d71b408,-187083.65096115202,2023-12-25
0x5cafaa4b527033481d6f3435da1dc7d73185057c,-75000.0,2023-12-25
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-224.5126413962374,2023-12-25
0xdc88db8b2e31522c0063ddd67eecf8cb11ea4697,47.68441696631358,2023-12-25
0x1b2dab8062e1d7ea6d6bff01ae297fede19e3125,-210000.0,2023-12-25
0x1539c2461d7432cc114b0903f1824079bfca2c92,210000.0,2023-12-25
0x1539c2461d7432cc114b0903f1824079bfca2c92,-134099.17383881978,2023-12-25
0x53facee52e897740b140f5304e9cd9dc6238d735,134099.17383881978,2023-12-25
0x53facee52e897740b140f5304e9cd9dc6238d735,-134099.17383881978,2023-12-25
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-216.71106677153782,2023-12-25
0x0df8c1cd57c2044c7eabc18254e42fb64a9c1994,-2500.0,2023-12-25
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,-3958051.095251395,2023-12-25
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,3958051.095251395,2023-12-25
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,-1958051.095251,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,1958051.095251,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,-1958051.095251,2023-12-25
0x9a0e0723962b39a9c22873ddaf25aa5894ab1fc9,-8979.746253871883,2023-12-25
0x50e3449024632221562c6bd11e1d5d4a6cc06a3f,-58000.0,2023-12-25
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-1209.3929703242889,2023-12-25
0xa73ee74bd95061e60907ea72a5a1d428c4f56680,1209.3929703242889,2023-12-25
0xa73ee74bd95061e60907ea72a5a1d428c4f56680,-1040.2990406952717,2023-12-25
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,1040.2990406952717,2023-12-25
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-1327.8596888148375,2023-12-25
0xa73ee74bd95061e60907ea72a5a1d428c4f56680,1327.8596888148375,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-3814.6677334437104,2023-12-25
0x251623efdafcc7929f40b35d1a2ff4813e6065f5,-87.51217197629244,2023-12-25
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,87.51217197629244,2023-12-25
0xa73ee74bd95061e60907ea72a5a1d428c4f56680,-1496.9536184438546,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,78.30505576816309,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,54.98393366325959,2023-12-25
0x6fbe6eab3053fef0da871807346b0b40e989840f,238454.643720192,2023-12-25
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-5739.601174248084,2023-12-25
0x5b7ab4b4b4768923cddef657084223528c807963,5739.601174248084,2023-12-25
0x0eae1cf7557115423723ab8c275ed3ba00b9f14b,-2010.0201129887807,2023-12-25
0x511d22e33c8fd4549aab789c509a5dac772195fd,-12900.0,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-1575.409513505449,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-8740.595929171463,2023-12-25
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,-142.605672635885,2023-12-25
0x0000e0ca771e21bd00057f54a68c30d400000000,142.605672635885,2023-12-25
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-100748.98936690601,2023-12-25
0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,-754952.7107300905,2023-12-25
0x9405c4149216356aeccba2857c925485695faf37,-50000.0,2023-12-25
0x8abeec8b1ffbd301cf6cb7d4a599314ca869999a,-1000.0,2023-12-25
0x44f505daca14a802248d6b5d577689461ded987c,1000.0,2023-12-25
0x44f505daca14a802248d6b5d577689461ded987c,-1000.0,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,1000.0,2023-12-25
0xe37e799d5077682fa0a244d46e5649f71457bd09,-1000.0,2023-12-25
0x65c7acce0719b1ed68bf30899c2f84c3c0a5d187,-9568.001295344624,2023-12-25
0x7a9208a793c538f3c131b06847f7fe1c8854f4d0,-2180.0,2023-12-25
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-1527.1011524292858,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,612.7407448857493,2023-12-26
0x496b2ef993d1eb9c035f836589a79d4c8ba09a6a,1144.3377936529632,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,800.2208694915792,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,459.3082398015098,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,299.8373889947952,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,44.25974584958024,2023-12-26
0x496b2ef993d1eb9c035f836589a79d4c8ba09a6a,-1430.539916958499,2023-12-26
0xe37e799d5077682fa0a244d46e5649f71457bd09,1430.539916958499,2023-12-26
0xe37e799d5077682fa0a244d46e5649f71457bd09,-1430.539916958499,2023-12-26
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,-71621.19125896832,2023-12-26
0x9f3a119f52c274c197a306d1480fc4852129de36,71621.19125896832,2023-12-26
0x9f3a119f52c274c197a306d1480fc4852129de36,-14304.2,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-12414.258609768725,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-11468.27266120539,2023-12-26
0xf1654f981d663ff11a40cf5860e2cca021522d4c,468.680707114759,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-10580.36381296175,2023-12-26
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,65333.118346402385,2023-12-26
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,-65333.118346402385,2023-12-26
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,65333.118346402385,2023-12-26
0x90b3a64934f969992b5973377efca64353ba8182,-128933.46890375008,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,-2758.7035975136437,2023-12-26
0x67ebd60f4475ab8fa91a5a564ce73c6dc67f477e,-10289.79545787112,2023-12-26
0x4c612e3b15b96ff9a6faed838f8d07d479a8dd4c,-20000.0,2023-12-26
0x944f6f0ac52c1817830933740c63d721d561cb4d,20000.0,2023-12-26
0x944f6f0ac52c1817830933740c63d721d561cb4d,-20000.0,2023-12-26
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,-527.2263574600793,2023-12-26
0x5411894842e610c4d0f6ed4c232da689400f94a1,527.2263574600793,2023-12-26
0x5411894842e610c4d0f6ed4c232da689400f94a1,-516.8885857451758,2023-12-26
0xe7997e972322cb5d60243caf45cf83f1d78ba51e,516.8885857451758,2023-12-26
0x9995ce967c6bddc640ce59ecadd026b6320f73b4,-6602.954586170886,2023-12-26
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,23839.84621559181,2023-12-26
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,-23839.84621559181,2023-12-26
0x78f897f0fe2d3b5690ebae7f19862deacedf10a7,23839.84621559181,2023-12-26
0x5e0936b2d7f151d02813aace33e545b970d9c634,-102.06146987833272,2023-12-26
0x9008d19f58aabd9ed0d60971565aa8510560ab41,102.06146987833272,2023-12-26
0x9008d19f58aabd9ed0d60971565aa8510560ab41,-92.84085167539584,2023-12-26
0xc7060a4fa0ee0fe1a85376842f90ad70539f7291,92.84085167539584,2023-12-26
0xfce761b176cf360354c92b0efa89cde18cc00c7d,962.7050246217766,2023-12-26
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-16181.975380354263,2023-12-26
0x438bbff80252c9c959797d0180a5c868e1a86c91,16181.975380354263,2023-12-26
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-82260.35086969497,2023-12-26
0x438bbff80252c9c959797d0180a5c868e1a86c91,82260.35086969497,2023-12-26
0x90f1935f733dd8826dca2bd01ccfc600f20e978e,-44863.48946489087,2023-12-26
0x438bbff80252c9c959797d0180a5c868e1a86c91,-98442.32625004924,2023-12-26
0xfbcd3425b88b9402f854ff29a3bb044c5da760de,19356.284615909284,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,54.87072649962825,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,27.43535459083912,2023-12-26
0xe6343ad0675c9b8d3f32679ae6adba0766a2ab4c,27.435349497325685,2023-12-26
0xe7d05a4f406aeaa8ae95d02624e01328bc328c55,-15893.0,2023-12-26
0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,15893.0,2023-12-26
0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,-15893.0,2023-12-26
0x473693ecdad05f5002ff5f63880cfa5901fb50e8,-80.55112234313695,2023-12-26
0x71c91a8950f6a3025edc754b2f44291e011aa45c,80.55112234313695,2023-12-26
0x71c91a8950f6a3025edc754b2f44291e011aa45c,-80.55112234313695,2023-12-26
0x74de5d4fcbf63e00296fd95d33236b9794016631,80.55112234313695,2023-12-26
0x74de5d4fcbf63e00296fd95d33236b9794016631,-80.55112234313695,2023-12-26
